Timestamp,Total_CPU_%,Total_RAM_%,Free_RAM_%,PID,Process_Name,CPU_Usage_%,CPU_Affinity,CPU_Time_s,Context_Switches,Memory_Usage_%,VMS_MB,User_Priority,Thread_Count,Throttle,Prioritize,Reduce_Switching,Balance_Load,Boost_Parallel,Handle_Burst,Swap_Out,Optimize_Memory,Increase_VMS,Reduce_VMS,Prioritize_RAM
1970-01-01 00:05:55,79.29460380504834,67.6248045184189,23.589854084602482,20353,VALORANT-Win64-Shipping.exe,424.8971806546594,8,1721.99352183952,2835770,8.549359804758287,937.7497392689608,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757547,78.7805182432673,54.43139811717142,32.88529666253283,7840,Discord.exe,545.5182607679973,12,497.765625,1534010,5.524685247520029,767.081413329072,0,19,1,0,0,0,0,0,0,0,0,0,0
1742757472,89.9522840597867,64.73190175157924,20.328265892519568,32196,steamwebhelper.exe,580.1972470023061,12,4.6875,2220416,3.258638318876395,1463.8014163204368,0,18,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:28,76.77212231045063,72.33920588523998,36.65819231363186,20386,Discord.exe,483.7311093143929,8,1244.004702483831,2301439,3.8824474114130623,961.0687204704498,0,10,1,0,0,0,0,0,0,0,0,0,0
1742757772,80.18803648335944,63.256945696877764,45.45203838331361,22740,Code.exe,466.6031603928962,12,189.71875,2620564,7.716897139088888,1137.393203594274,0,21,1,0,0,0,0,0,0,0,0,0,0
1742757393,80.62314384695455,70.29474357721404,21.504538657183694,33256,EpicWebHelper.exe,346.8372093540624,12,0.953125,2076246,6.067629355889846,656.1256999100824,0,12,1,0,0,0,0,0,0,0,0,0,0
1742757120,89.54967674722057,62.343129136275806,44.896784069218405,21072,python.exe,341.8061187482682,12,6.9375,1278729,6.633497380311333,409.4473374191808,0,13,1,0,0,0,0,0,0,0,0,0,0
1742757454,84.64979333936009,56.71880148519118,33.73597630985502,24488,chrome.exe,496.37911425218897,12,2107.15625,1252333,8.700194913625065,1247.5732617333642,0,17,1,0,0,0,0,0,0,0,0,0,0
1742757487,83.87372636633134,71.26329628075021,22.324882864819102,22740,Code.exe,388.1907092196936,12,184.234375,1150871,8.97662891572968,361.3584369201421,0,13,1,0,0,0,0,0,0,0,0,0,0
1742757658,77.05000428641503,59.130201751036566,29.61555044311736,15080,NVIDIA Overlay.exe,518.6721408159441,12,737.78125,2213574,8.865609086815056,1363.9922529014473,0,25,1,0,0,0,0,0,0,0,0,0,0
1742757297,77.54932393809929,64.46591028240191,46.14376315674994,7840,Discord.exe,464.2749458320165,12,497.1875,1952751,7.692764822152912,455.95053609443676,0,14,1,0,0,0,0,0,0,0,0,0,0
1742757689,75.54420871815489,59.80344268580422,44.29427753417346,1648,chrome.exe,404.8388942893869,12,20.359375,2505132,8.100899640302902,1129.241560739118,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757748,80.63422915770524,63.416337733486614,26.0738337359637,26092,Code.exe,453.00083961045533,12,349.078125,2148185,4.838177282575459,1156.36605308783,0,12,1,0,0,0,0,0,0,0,0,0,0
1742757838,83.12102705463093,54.01259962966967,40.99494560887116,1972,taskhostw.exe,501.10826889720875,12,3.296875,2938167,5.354505814134642,1057.602741877387,0,22,1,0,0,0,0,0,0,0,0,0,0
1742757160,78.31587065169452,66.33152050163237,38.305294817954575,10460,NahimicSvc64.exe,466.3017448983622,12,707.59375,2462836,5.721069043291934,755.4606681406403,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757845,85.66492973668998,70.27490179541087,37.940686646408,26092,Code.exe,492.4647172990941,12,352.78125,1140969,7.464720522917317,1017.724216601401,0,11,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:09,75.75689764540347,60.82557315211777,31.49949170998551,20127,Code.exe,489.32648253654907,8,1426.3372563450523,2209570,9.563253886854449,1267.538389227183,0,24,1,0,0,0,0,0,0,0,0,0,0
1742757422,85.41506873656043,63.49554958462869,45.346808312541334,35832,Riot Client.exe,476.8960346723014,12,30.4375,1627896,6.486042053934101,838.2952630383785,0,20,1,0,0,0,0,0,0,0,0,0,0
1742757835,78.57381485836098,63.58745482107542,20.75547408188154,20308,Code.exe,554.522523700688,12,12.09375,1095768,8.217740890636247,505.73175339591285,0,22,1,0,0,0,0,0,0,0,0,0,0
1742757151,78.0798075011248,71.89709958826039,27.98942167004712,23636,audiodg.exe,561.9218338579797,12,17378.79688,1232916,9.314480417530266,1463.7086211399835,0,11,1,0,0,0,0,0,0,0,0,0,0
1742757378,83.7227342252998,57.76118798056728,45.47788778857834,34172,steamwebhelper.exe,381.7236763573835,12,9.9375,1503244,5.538702084401654,758.4551138764368,0,12,1,0,0,0,0,0,0,0,0,0,0
1742757386,79.92781235616472,70.22999376887378,25.872810951839966,24488,chrome.exe,587.0973702161698,12,2099.265625,1302487,8.71963113144524,507.2410066202983,0,20,1,0,0,0,0,0,0,0,0,0,0
1742757746,78.95035388731672,66.48913056031031,40.162207357563645,22740,Code.exe,433.3441591735103,12,188.875,1584145,5.534854191977136,1256.3296574246556,0,14,1,0,0,0,0,0,0,0,0,0,0
1742757863,78.50982106458258,52.53146573029403,37.92739132042354,712,TextInputHost.exe,385.70801042008895,12,228.40625,2609687,6.125976199911843,913.6090566895693,0,13,1,0,0,0,0,0,0,0,0,0,0
1742757541,84.60979679913812,58.63344213308434,33.82445934279539,712,TextInputHost.exe,458.1752733688486,12,228.203125,2151464,3.733955593246061,1485.117226915008,0,24,1,0,0,0,0,0,0,0,0,0,0
1742757554,78.6439677844103,65.53575660744958,43.00538503801944,17996,Discord.exe,398.5007892421815,12,20956.28125,1876063,5.48483873446872,912.8265770046294,0,23,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:12,80.08092701981658,65.02948613454073,43.71206761564336,20070,FnHotkeyUtility.exe,529.9294999037938,8,636.5390145892778,2772525,6.118277788372494,1252.5247767617052,0,16,1,0,0,0,0,0,0,0,0,0,0
1742757209,77.92681886239555,67.60165674461076,40.38454832329581,17996,Discord.exe,342.8978267326345,12,20944.09375,2900551,6.917927866605998,807.6321540357033,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757411,82.4932441972814,73.74177526833647,26.53287853504608,1972,taskhostw.exe,522.6500427862596,12,3.28125,2048340,4.925927919865206,1416.9847416210307,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:48,83.60427981393384,63.20329383625713,39.78023896592027,20286,nvsphelper64.exe,582.4787540904506,8,2611.011198694552,2202121,9.218421413396548,695.1419042758449,0,17,1,0,0,0,0,0,0,0,0,0,0
1742757132,80.41834589730482,61.00965302165453,20.834197022039305,1972,taskhostw.exe,467.65467732431284,12,3.28125,1166601,7.902702812847886,350.1435936145683,0,18,1,0,0,0,0,0,0,0,0,0,0
1742757464,83.99336223643822,71.19728064220286,23.367874578515167,32196,steamwebhelper.exe,395.1552515450087,12,4.578125,1150209,8.875647375001689,405.19761925978815,0,12,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:12,80.08092701981658,65.02948613454073,43.71206761564336,20070,FnHotkeyUtility.exe,529.9294999037938,8,636.5390145892778,2772525,6.118277788372494,1252.5247767617052,0,16,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:22,81.56265852234817,60.94570214672842,39.34141376274774,20020,Taskmgr.exe,407.38124236270016,8,813.3417631056205,2151657,4.415874857157132,1061.3446499164543,0,17,1,0,0,0,0,0,0,0,0,0,0
1742757666,85.30245321233846,75.27946632358893,28.388257963779655,16856,chrome.exe,340.167253411076,12,267.234375,2872781,5.174366342343524,1290.5994447348387,0,21,1,0,0,0,0,0,0,0,0,0,0
1742757465,77.52632795725224,62.727365166831945,38.985765530925505,9340,nvcontainer.exe,465.02075075297205,12,186.234375,1515721,5.4200190761043725,862.087410183625,0,21,1,0,0,0,0,0,0,0,0,0,0
1742757728,75.10910880853118,53.15175669569576,40.608545037369,21072,python.exe,442.0536282661708,12,251.171875,2983351,4.746010459137281,1109.516414390265,0,10,1,0,0,0,0,0,0,0,0,0,0
1742757244,79.62763911495931,69.66646590680116,33.95807484256396,28156,chrome.exe,418.8112042885694,12,1038.640625,2847925,5.458988141622172,1397.2059252373706,0,13,1,0,0,0,0,0,0,0,0,0,0
1742757304,82.13908397680166,70.2234767407323,39.855421112858416,10540,explorer.exe,535.1707128863619,12,656.546875,2822185,7.1715540654732415,395.4908244340626,0,29,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:56,80.0531166646935,66.4026096450676,48.24509942445202,20354,python.exe,327.21818305103994,8,1527.3789127258133,2619150,7.16648400533798,846.7937269474887,0,19,1,0,0,0,0,0,0,0,0,0,0
1742757696,82.2879632002041,52.51853268351568,36.648354131615626,15080,NVIDIA Overlay.exe,435.64221096784047,12,737.828125,2913704,4.748671081298389,749.9138667351041,0,18,1,0,0,0,0,0,0,0,0,0,0
1742757554,75.45495175821569,58.785017779477556,30.910389291529867,23636,audiodg.exe,507.4986492759032,12,17384.0,2212218,9.579658711413739,1338.3481552946077,0,26,1,0,0,0,0,0,0,0,0,0,0
1742757825,85.96410125493877,62.00211119179016,39.10457497752948,21072,python.exe,398.34556127218116,12,291.296875,2146908,5.299204198068252,487.4359088026599,0,21,1,0,0,0,0,0,0,0,0,0,0
1742757678,82.19527175113626,51.45405562519236,46.253225534116254,9340,nvcontainer.exe,348.9779162845449,12,186.828125,1033861,6.749396514006969,1265.969350263842,0,26,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:21,80.82851135953328,56.208573916766376,34.16836974639845,20139,smartscreen.exe,566.1400059840995,8,1028.97053986322,1529155,6.254688152991129,764.2854697085828,0,21,1,0,0,0,0,0,0,0,0,0,0
1742757329,77.43267276271706,59.9588911579758,28.102422972593445,21072,python.exe,324.1627921901237,12,92.046875,1884309,9.060143877009942,943.6601195808722,0,12,1,0,0,0,0,0,0,0,0,0,0
1742757158,76.55618398891562,63.09589414989596,46.93852879077523,10540,explorer.exe,351.7607582200616,12,648.5625,2603683,7.6476231866823605,1070.9857615559279,0,14,1,0,0,0,0,0,0,0,0,0,0
1742757472,76.89040059308132,74.11805348584043,23.00134539271471,12480,nvsphelper64.exe,535.3906960865012,12,1356.15625,2760509,8.899087580639796,1349.891629166737,0,25,1,0,0,0,0,0,0,0,0,0,0
1742757118,80.21409836678126,60.55026716481196,29.280198812083825,2852,chrome.exe,529.324847713239,12,26.5625,2999198,9.8088783891807,960.8128655147456,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:29,84.9927351303826,72.97500956096322,30.981828499820747,20327,python.exe,458.7762112317349,8,2282.681581358728,1092365,5.167345278513058,1410.0318892096745,0,20,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:21,80.82851135953328,56.208573916766376,34.16836974639845,20139,smartscreen.exe,566.1400059840995,8,1028.97053986322,1529155,6.254688152991129,764.2854697085828,0,21,1,0,0,0,0,0,0,0,0,0,0
1742757326,78.91038756767773,66.12632696206242,20.706749934613512,1972,taskhostw.exe,432.1381844226133,12,3.28125,2838451,9.060136654084282,963.5193044923946,0,23,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:19,80.3638918578978,66.81653987464156,29.602540613532497,20377,EpicGamesLauncher.exe,469.5649820889765,8,1979.935597456862,1194278,9.98897740610544,1455.2543197557072,0,15,1,0,0,0,0,0,0,0,0,0,0
1742757871,83.17857770423505,60.819827121981234,42.315200760721694,33480,steam.exe,556.1798298125332,12,6.765625,2634206,7.394612355007835,1145.648381146727,0,27,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:27,83.59620591317848,73.78007916927272,36.99408554340055,20025,GameBar.exe,381.10554253589294,8,1570.2183169272153,2799447,4.943510553495965,1033.115910410026,0,24,1,0,0,0,0,0,0,0,0,0,0
1742757678,84.45684902261078,67.4031565685132,40.602753470067555,9340,nvcontainer.exe,574.0941378937359,12,186.828125,2972278,9.825331135770927,597.5536299144577,0,13,1,0,0,0,0,0,0,0,0,0,0
1742757802,87.83248380009873,75.8145976618366,28.955083647572497,1972,taskhostw.exe,490.718098585083,12,3.28125,1139827,7.6101812602048655,533.7500407248931,0,20,1,0,0,0,0,0,0,0,0,0,0
1742757209,82.78223860347158,53.00237857573954,36.090997696688916,16236,chrome.exe,430.35778726834707,12,4202.703125,2915705,4.35786881877165,707.271419323508,0,19,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:32,82.7400269872881,60.966533882979796,43.196543564479235,20450,dllhost.exe,334.24446112044546,8,1708.9524533876952,2630557,5.916008973007026,631.4820080215659,0,21,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:12,80.08092701981658,65.02948613454073,43.71206761564336,20070,FnHotkeyUtility.exe,529.9294999037938,8,636.5390145892778,2772525,6.118277788372494,1252.5247767617052,0,16,1,0,0,0,0,0,0,0,0,0,0
1742757217,78.70907016940525,59.74388189027128,39.72746620283397,14388,Taskmgr.exe,367.1877002704262,12,157.265625,1895564,5.758239502269483,964.2204686343423,0,25,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:49,85.32809565872248,58.72877489741016,31.0367449544965,20467,NahimicSvc32.exe,503.96471495041567,8,1568.2011542702949,1291371,6.88944205431573,896.629787151004,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757698,77.52016397443995,62.703072531310596,27.525712523179553,1648,chrome.exe,410.8896073009723,12,20.359375,1352815,4.5069145129425054,798.8005282306857,0,13,1,0,0,0,0,0,0,0,0,0,0
1742757711,86.47336663612113,61.95110010670948,31.373447167825805,26092,Code.exe,535.0649948668957,12,347.984375,1136976,8.780419987251236,554.0084112414988,0,20,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:09,75.75689764540347,60.82557315211777,31.49949170998551,20127,Code.exe,489.32648253654907,8,1426.3372563450523,2209570,9.563253886854449,1267.538389227183,0,24,1,0,0,0,0,0,0,0,0,0,0
1742757305,78.36088116965625,64.28159266963858,25.371114266109068,17996,Discord.exe,371.38278260108206,12,20947.6875,1327052,5.803208382160994,813.567453560755,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:38,84.24270078163556,51.99372621654857,30.159740809878656,20216,StartMenuExperienceHost.exe,523.463313571887,8,1578.3843104327352,2085459,8.902834299599967,307.8908663437804,0,11,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:14,79.04593571549482,66.65497681481105,21.723884010386122,20312,steam.exe,429.5836212531864,8,2247.4410615631286,2837505,8.879939022803002,954.4280259457282,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757739,87.35695212973276,73.05734471937635,42.44415295217543,712,TextInputHost.exe,560.5049891732289,12,228.359375,1529434,9.11074673487608,1210.5776273021588,0,26,1,0,0,0,0,0,0,0,0,0,0
1742757845,85.66492973668998,70.27490179541087,37.940686646408,26092,Code.exe,492.4647172990941,12,352.78125,1140969,7.464720522917317,1017.724216601401,0,11,1,0,0,0,0,0,0,0,0,0,0
1742757548,82.7053398592307,60.43023992635495,24.79404281837656,712,TextInputHost.exe,420.71142181349984,12,228.203125,2044327,6.338415427077776,864.385322090503,0,20,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:55,84.70841094834714,69.14294803091477,45.334579065043656,20353,VALORANT-Win64-Shipping.exe,404.29033875688384,8,1721.99352183952,1865528,6.347440470026571,1041.875555260954,0,25,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:06,82.66256625164726,63.150120796947654,40.286294224000855,20124,WindowsTerminal.exe,519.8976048984097,8,1110.7480178126202,1509934,6.093226745070243,870.7995755489749,0,16,1,0,0,0,0,0,0,0,0,0,0
1742757385,82.57205698328853,51.08565097607645,47.69284799841648,35648,Riot Client.exe,338.4886848248115,12,3.453125,1022099,6.471616847191942,1155.3987016052488,0,20,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:49,85.32809565872248,58.72877489741016,31.0367449544965,20467,NahimicSvc32.exe,503.96471495041567,8,1568.2011542702949,1291371,6.88944205431573,896.629787151004,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757540,79.99054880697867,62.09831150751968,33.56571641132377,25676,chrome.exe,432.27794582230547,12,6.328125,1033327,5.43211614091287,1061.8338480087841,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:54,82.68887299885685,68.33746507494043,34.42759685331266,20472,smartscreen.exe,570.6679152875487,8,2512.976492421152,2517587,7.393367282735271,1452.2711650622837,0,27,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:28,76.77212231045063,72.33920588523998,36.65819231363186,20386,Discord.exe,483.7311093143929,8,1244.004702483831,2301439,3.8824474114130623,961.0687204704498,0,10,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:49,78.60305939210191,63.45712032703323,40.07004786227824,20287,EpicGamesLauncher.exe,475.83540199238644,8,2368.0500658861333,2510464,7.797983261904163,1267.5404764149257,0,25,1,0,0,0,0,0,0,0,0,0,0
1742757263,76.69704563618734,60.774071707729,37.8082502357156,2312,RuntimeBroker.exe,435.477634996428,12,1.1875,2967049,5.77474024055263,872.6716320192088,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:48,82.03727640539813,68.16774895111584,41.229254535474425,20166,FnHotkeyUtility.exe,471.0230355071649,8,938.2759821374364,2776773,5.360693743422784,1222.0681348977146,0,19,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:56,80.0531166646935,66.4026096450676,48.24509942445202,20354,python.exe,327.21818305103994,8,1527.3789127258133,2619150,7.16648400533798,846.7937269474887,0,19,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:48,83.60427981393384,63.20329383625713,39.78023896592027,20286,nvsphelper64.exe,582.4787540904506,8,2611.011198694552,2202121,9.218421413396548,695.1419042758449,0,17,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:14,79.04593571549482,66.65497681481105,21.723884010386122,20312,steam.exe,429.5836212531864,8,2247.4410615631286,2837505,8.879939022803002,954.4280259457282,0,23,1,0,0,0,0,0,0,0,0,0,0
1742757449,85.18768595752317,57.6642907671384,44.581269212672794,30408,chrome.exe,336.45201778041303,12,0.328125,1297233,7.142522640656164,453.3810113036647,0,19,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,76.03847662417664,66.63859759983946,49.80459349695642,20241,explorer.exe,342.3100226998536,8,977.0267944696128,2601635,8.164087097185025,1125.9386370552925,0,15,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:06,82.66256625164726,63.150120796947654,40.286294224000855,20124,WindowsTerminal.exe,519.8976048984097,8,1110.7480178126202,1509934,6.093226745070243,870.7995755489749,0,16,1,0,0,0,0,0,0,0,0,0,0
1742757411,82.4932441972814,73.74177526833647,26.53287853504608,1972,taskhostw.exe,522.6500427862596,12,3.28125,2048340,4.925927919865206,1416.9847416210307,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:04,82.72830574814705,70.62895952830566,39.27758115296949,20122,conhost.exe,514.9288947918781,8,711.0255284372251,2954773,8.70821216691786,504.3447212539991,0,15,1,0,0,0,0,0,0,0,0,0,0
1742757739,76.04818836220599,57.65946761643457,38.9524970468604,712,TextInputHost.exe,438.16469470334533,12,228.359375,2973710,5.354384222600809,969.4503307491971,0,12,1,0,0,0,0,0,0,0,0,0,0
1742757333,86.81551055159831,69.4601062016753,45.614687982111334,12044,FnHotkeyUtility.exe,551.3358883444661,12,42.5,1131441,6.071248536835748,1261.2802764259663,0,10,1,0,0,0,0,0,0,0,0,0,0
1742757193,84.90105101193339,65.92083667859035,44.55125359319616,12480,nvsphelper64.exe,451.6428659249176,12,1354.359375,1479837,5.519889599753698,839.3127695713764,0,14,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,76.03847662417664,66.63859759983946,49.80459349695642,20241,explorer.exe,342.3100226998536,8,977.0267944696128,2601635,8.164087097185025,1125.9386370552925,0,15,1,0,0,0,0,0,0,0,0,0,0
1742757487,83.87372636633134,71.26329628075021,22.324882864819102,22740,Code.exe,388.1907092196936,12,184.234375,1150871,8.97662891572968,361.3584369201421,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,76.03847662417664,66.63859759983946,49.80459349695642,20241,explorer.exe,342.3100226998536,8,977.0267944696128,2601635,8.164087097185025,1125.9386370552925,0,15,1,0,0,0,0,0,0,0,0,0,0
1742757386,82.60242609317217,57.300934218381904,34.49355186986712,19556,powershell.exe,549.5796923165343,12,0.984375,1668338,3.663683846534661,1078.160160969462,0,25,1,0,0,0,0,0,0,0,0,0,0
1742757554,75.45495175821569,58.785017779477556,30.910389291529867,23636,audiodg.exe,507.4986492759032,12,17384.0,2212218,9.579658711413739,1338.3481552946077,0,26,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:03,76.03847662417664,66.63859759983946,49.80459349695642,20241,explorer.exe,342.3100226998536,8,977.0267944696128,2601635,8.164087097185025,1125.9386370552925,0,15,1,0,0,0,0,0,0,0,0,0,0
1742757853,86.00396999644023,74.54141764453895,44.28027418229311,10540,explorer.exe,369.7410294138081,12,669.09375,1760926,9.75600831092484,1048.6181274832934,0,11,1,0,0,0,0,0,0,0,0,0,0
1742757378,85.29388955373321,73.66577393075424,28.401376323039532,7840,Discord.exe,344.7938826052293,12,497.46875,2261666,4.6544085159172885,850.7560719851425,0,22,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:12,78.43024361444695,69.28718832201606,37.6173636520489,20310,SystemSettings.exe,538.6275205862288,8,1577.7195050222915,2308084,3.871311228777591,920.0525993474118,0,13,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:23,79.49814492196057,51.56147116402345,44.16972897561272,20081,audiodg.exe,329.46842275836326,8,1492.988954644785,1321369,7.806467212412302,510.68568076770464,0,29,1,0,0,0,0,0,0,0,0,0,0
1742757548,76.95648818031289,70.11581892160025,33.69967724266217,712,TextInputHost.exe,373.1281365108846,12,228.203125,1622530,6.976368717604206,1010.7696559450588,0,21,1,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:30,82.18234883772628,66.27744944622602,47.417995395368806,20088,sihost.exe,319.2139709159045,8,1756.739807568324,2628440,6.637388351022674,698.744507704571,0,22,1,0,0,0,0,0,0,0,0,0,0
